plot,VegType,country,n_plots,Species,stem_density
25_134,Juveniles,DE,5,soto,0
25_134,Juveniles,DE,5,soar,0
25_134,Juveniles,DE,5,casa,0
25_134,Juveniles,DE,5,aehi,0
25_134,Juveniles,DE,5,cabe,0
25_134,Juveniles,DE,5,ulsp,0
25_134,Juveniles,DE,5,rops,0
25_134,Juveniles,DE,5,saca,0
25_134,Juveniles,DE,5,juni,0
25_134,Juveniles,DE,5,jure,0
25_134,Juveniles,DE,5,qusp,0
25_134,Juveniles,DE,5,sasp,0
25_134,Juveniles,DE,5,aial,0
25_134,Juveniles,DE,5,osca,0
25_134,Juveniles,DE,5,fror,0
25_134,Juveniles,DE,5,ilaq,0
25_134,Juveniles,DE,5,pist,0
25_134,Saplings,DE,5,piab,0
25_134,Saplings,DE,5,pisy,0
25_134,Saplings,DE,5,lade,0
25_134,Saplings,DE,5,abal,0
25_134,Saplings,DE,5,psme,0
25_134,Saplings,DE,5,taba,0
25_134,Saplings,DE,5,fasy,0
25_134,Saplings,DE,5,quro,0
25_134,Saplings,DE,5,acca,0
25_134,Saplings,DE,5,acpl,0
25_134,Saplings,DE,5,acps,0
25_134,Saplings,DE,5,algl,0
25_134,Saplings,DE,5,alin,0
25_134,Saplings,DE,5,alvi,0
25_134,Saplings,DE,5,potr,0
25_134,Saplings,DE,5,posp,0
25_134,Saplings,DE,5,besp,0
25_134,Saplings,DE,5,frex,0
25_134,Saplings,DE,5,tisp,0
25_134,Saplings,DE,5,prav,0
25_134,Saplings,DE,5,soau,1000
25_134,Saplings,DE,5,soto,0
25_134,Saplings,DE,5,soar,0
25_134,Saplings,DE,5,casa,0
25_134,Saplings,DE,5,aehi,0
25_134,Saplings,DE,5,cabe,0
25_134,Saplings,DE,5,ulsp,0
25_134,Saplings,DE,5,rops,0
25_134,Saplings,DE,5,saca,0
25_134,Saplings,DE,5,juni,0
25_134,Saplings,DE,5,jure,0
25_134,Saplings,DE,5,qusp,0
25_134,Saplings,DE,5,sasp,0
25_134,Saplings,DE,5,aial,0
25_134,Saplings,DE,5,osca,0
25_134,Saplings,DE,5,fror,0
25_134,Saplings,DE,5,ilaq,0
25_134,Saplings,DE,5,pist,0
25_135,Mature,DE,5,piab,0
25_135,Mature,DE,5,pisy,0
25_135,Mature,DE,5,lade,0
25_135,Mature,DE,5,abal,0
25_135,Mature,DE,5,psme,0
25_135,Mature,DE,5,taba,0
25_135,Mature,DE,5,fasy,0
25_135,Mature,DE,5,quro,0
25_135,Mature,DE,5,acca,0
25_135,Mature,DE,5,acpl,0
25_135,Mature,DE,5,acps,0
25_135,Mature,DE,5,algl,500
25_135,Mature,DE,5,alin,0
25_135,Mature,DE,5,alvi,0
25_135,Mature,DE,5,potr,0
25_135,Mature,DE,5,posp,0
25_135,Mature,DE,5,besp,500
25_135,Mature,DE,5,frex,0
25_135,Mature,DE,5,tisp,0
25_135,Mature,DE,5,prav,0
25_135,Mature,DE,5,soau,0
25_135,Mature,DE,5,soto,0
25_135,Mature,DE,5,soar,0
25_135,Mature,DE,5,casa,0
25_135,Mature,DE,5,aehi,0
25_135,Mature,DE,5,cabe,0
25_135,Mature,DE,5,ulsp,0
25_135,Mature,DE,5,rops,0
25_135,Mature,DE,5,saca,0
25_135,Mature,DE,5,juni,0
25_135,Mature,DE,5,jure,0
25_135,Mature,DE,5,qusp,0
25_135,Mature,DE,5,sasp,0
25_135,Mature,DE,5,aial,0
25_135,Mature,DE,5,osca,0
25_135,Mature,DE,5,fror,0
25_135,Mature,DE,5,ilaq,0
25_135,Mature,DE,5,pist,0
25_135,Juveniles,DE,5,piab,0
25_135,Juveniles,DE,5,pisy,0
25_135,Juveniles,DE,5,lade,0
25_135,Juveniles,DE,5,abal,0
25_135,Juveniles,DE,5,psme,0
25_135,Juveniles,DE,5,taba,0
25_135,Juveniles,DE,5,fasy,0
25_135,Juveniles,DE,5,quro,0
25_135,Juveniles,DE,5,acca,0
25_135,Juveniles,DE,5,acpl,0
25_135,Juveniles,DE,5,acps,0
25_135,Juveniles,DE,5,algl,500
25_135,Juveniles,DE,5,alin,0
25_135,Juveniles,DE,5,alvi,0
25_135,Juveniles,DE,5,potr,0
25_135,Juveniles,DE,5,posp,0
25_135,Juveniles,DE,5,besp,0
25_135,Juveniles,DE,5,frex,0
25_135,Juveniles,DE,5,tisp,500
25_135,Juveniles,DE,5,prav,0
25_135,Juveniles,DE,5,soau,0
25_135,Juveniles,DE,5,soto,0
25_135,Juveniles,DE,5,soar,0
25_135,Juveniles,DE,5,casa,0
25_135,Juveniles,DE,5,aehi,0
25_135,Juveniles,DE,5,cabe,0
25_135,Juveniles,DE,5,ulsp,0
25_135,Juveniles,DE,5,rops,0
25_135,Juveniles,DE,5,saca,0
25_135,Juveniles,DE,5,juni,0
25_135,Juveniles,DE,5,jure,0
25_135,Juveniles,DE,5,qusp,0
25_135,Juveniles,DE,5,sasp,0
25_135,Juveniles,DE,5,aial,0
25_135,Juveniles,DE,5,osca,0
25_135,Juveniles,DE,5,fror,0
25_135,Juveniles,DE,5,ilaq,0
25_135,Juveniles,DE,5,pist,0
25_135,Saplings,DE,5,piab,0
25_135,Saplings,DE,5,pisy,0
25_135,Saplings,DE,5,lade,0
25_135,Saplings,DE,5,abal,0
25_135,Saplings,DE,5,psme,0
25_135,Saplings,DE,5,taba,0
25_135,Saplings,DE,5,fasy,0
25_135,Saplings,DE,5,quro,0
25_135,Saplings,DE,5,acca,0
25_135,Saplings,DE,5,acpl,0
25_135,Saplings,DE,5,acps,0
25_135,Saplings,DE,5,algl,0
25_135,Saplings,DE,5,alin,0
25_135,Saplings,DE,5,alvi,0
25_135,Saplings,DE,5,potr,0
25_135,Saplings,DE,5,posp,0
25_135,Saplings,DE,5,besp,0
25_135,Saplings,DE,5,frex,0
25_135,Saplings,DE,5,tisp,0
25_135,Saplings,DE,5,prav,0
25_135,Saplings,DE,5,soau,500
25_135,Saplings,DE,5,soto,0
25_135,Saplings,DE,5,soar,0
25_135,Saplings,DE,5,casa,0
25_135,Saplings,DE,5,aehi,0
25_135,Saplings,DE,5,cabe,0
25_135,Saplings,DE,5,ulsp,0
25_135,Saplings,DE,5,rops,0
25_135,Saplings,DE,5,saca,0
25_135,Saplings,DE,5,juni,0
25_135,Saplings,DE,5,jure,0
25_135,Saplings,DE,5,qusp,0
25_135,Saplings,DE,5,sasp,0
25_135,Saplings,DE,5,aial,0
25_135,Saplings,DE,5,osca,0
25_135,Saplings,DE,5,fror,0
25_135,Saplings,DE,5,ilaq,0
25_135,Saplings,DE,5,pist,0
25_136,Mature,DE,5,piab,0
25_136,Mature,DE,5,pisy,0
25_136,Mature,DE,5,lade,0
25_136,Mature,DE,5,abal,0
25_136,Mature,DE,5,psme,0
25_136,Mature,DE,5,taba,0
25_136,Mature,DE,5,fasy,0
25_136,Mature,DE,5,quro,0
25_136,Mature,DE,5,acca,0
25_136,Mature,DE,5,acpl,0
25_136,Mature,DE,5,acps,0
25_136,Mature,DE,5,algl,0
25_136,Mature,DE,5,alin,0
25_136,Mature,DE,5,alvi,0
25_136,Mature,DE,5,potr,0
25_136,Mature,DE,5,posp,0
25_136,Mature,DE,5,besp,0
25_136,Mature,DE,5,frex,0
25_136,Mature,DE,5,tisp,0
25_136,Mature,DE,5,prav,0
25_136,Mature,DE,5,soau,0
25_136,Mature,DE,5,soto,0
25_136,Mature,DE,5,soar,0
25_136,Mature,DE,5,casa,0
25_136,Mature,DE,5,aehi,0
25_136,Mature,DE,5,cabe,0
25_136,Mature,DE,5,ulsp,0
25_136,Mature,DE,5,rops,0
25_136,Mature,DE,5,saca,0
25_136,Mature,DE,5,juni,0
25_136,Mature,DE,5,jure,0
25_136,Mature,DE,5,qusp,0
25_136,Mature,DE,5,sasp,0
25_136,Mature,DE,5,aial,0
25_136,Mature,DE,5,osca,0
25_136,Mature,DE,5,fror,0
25_136,Mature,DE,5,ilaq,0
25_136,Mature,DE,5,pist,0
25_136,Juveniles,DE,5,piab,0
25_136,Juveniles,DE,5,pisy,0
25_136,Juveniles,DE,5,lade,0
25_136,Juveniles,DE,5,abal,0
25_136,Juveniles,DE,5,psme,0
25_136,Juveniles,DE,5,taba,0
25_136,Juveniles,DE,5,fasy,0
25_136,Juveniles,DE,5,quro,0
25_136,Juveniles,DE,5,acca,0
25_136,Juveniles,DE,5,acpl,0
25_136,Juveniles,DE,5,acps,0
25_136,Juveniles,DE,5,algl,0
25_136,Juveniles,DE,5,alin,0
25_136,Juveniles,DE,5,alvi,0
25_136,Juveniles,DE,5,potr,0
25_136,Juveniles,DE,5,posp,0
25_136,Juveniles,DE,5,besp,0
25_136,Juveniles,DE,5,frex,0
25_136,Juveniles,DE,5,tisp,0
25_136,Juveniles,DE,5,prav,0
25_136,Juveniles,DE,5,soau,0
25_136,Juveniles,DE,5,soto,0
25_136,Juveniles,DE,5,soar,0
25_136,Juveniles,DE,5,casa,0
25_136,Juveniles,DE,5,aehi,0
25_136,Juveniles,DE,5,cabe,0
25_136,Juveniles,DE,5,ulsp,0
25_136,Juveniles,DE,5,rops,0
25_136,Juveniles,DE,5,saca,0
25_136,Juveniles,DE,5,juni,0
25_136,Juveniles,DE,5,jure,0
25_136,Juveniles,DE,5,qusp,0
25_136,Juveniles,DE,5,sasp,0
25_136,Juveniles,DE,5,aial,0
25_136,Juveniles,DE,5,osca,0
25_136,Juveniles,DE,5,fror,0
25_136,Juveniles,DE,5,ilaq,0
25_136,Juveniles,DE,5,pist,0
25_136,Saplings,DE,5,piab,0
25_136,Saplings,DE,5,pisy,500
25_136,Saplings,DE,5,lade,0
25_136,Saplings,DE,5,abal,0
25_136,Saplings,DE,5,psme,0
25_136,Saplings,DE,5,taba,0
25_136,Saplings,DE,5,fasy,0
25_136,Saplings,DE,5,quro,3500
25_136,Saplings,DE,5,acca,0
25_136,Saplings,DE,5,acpl,0
25_136,Saplings,DE,5,acps,0
25_136,Saplings,DE,5,algl,0
25_136,Saplings,DE,5,alin,0
25_136,Saplings,DE,5,alvi,0
25_136,Saplings,DE,5,potr,0
25_136,Saplings,DE,5,posp,0
25_136,Saplings,DE,5,besp,0
25_136,Saplings,DE,5,frex,0
25_136,Saplings,DE,5,tisp,0
25_136,Saplings,DE,5,prav,0
25_136,Saplings,DE,5,soau,0
25_136,Saplings,DE,5,soto,0
25_136,Saplings,DE,5,soar,0
25_136,Saplings,DE,5,casa,0
25_136,Saplings,DE,5,aehi,0
25_136,Saplings,DE,5,cabe,0
25_136,Saplings,DE,5,ulsp,0
25_136,Saplings,DE,5,rops,0
25_136,Saplings,DE,5,saca,0
25_136,Saplings,DE,5,juni,0
25_136,Saplings,DE,5,jure,0
25_136,Saplings,DE,5,qusp,0
25_136,Saplings,DE,5,sasp,0
25_136,Saplings,DE,5,aial,0
25_136,Saplings,DE,5,osca,0
25_136,Saplings,DE,5,fror,0
25_136,Saplings,DE,5,ilaq,0
25_136,Saplings,DE,5,pist,0
25_137,Mature,DE,5,piab,0
25_137,Mature,DE,5,pisy,0
25_137,Mature,DE,5,lade,0
25_137,Mature,DE,5,abal,0
25_137,Mature,DE,5,psme,0
25_137,Mature,DE,5,taba,0
25_137,Mature,DE,5,fasy,0
25_137,Mature,DE,5,quro,0
25_137,Mature,DE,5,acca,0
25_137,Mature,DE,5,acpl,0
25_137,Mature,DE,5,acps,0
25_137,Mature,DE,5,algl,0
25_137,Mature,DE,5,alin,0
25_137,Mature,DE,5,alvi,0
25_137,Mature,DE,5,potr,0
25_137,Mature,DE,5,posp,0
25_137,Mature,DE,5,besp,0
25_137,Mature,DE,5,frex,0
25_137,Mature,DE,5,tisp,0
25_137,Mature,DE,5,prav,0
25_137,Mature,DE,5,soau,0
25_137,Mature,DE,5,soto,0
25_137,Mature,DE,5,soar,0
25_137,Mature,DE,5,casa,0
25_137,Mature,DE,5,aehi,0
25_137,Mature,DE,5,cabe,0
25_137,Mature,DE,5,ulsp,0
25_137,Mature,DE,5,rops,0
25_137,Mature,DE,5,saca,0
25_137,Mature,DE,5,juni,0
25_137,Mature,DE,5,jure,0
25_137,Mature,DE,5,qusp,0
25_137,Mature,DE,5,sasp,0
25_137,Mature,DE,5,aial,0
25_137,Mature,DE,5,osca,0
25_137,Mature,DE,5,fror,0
25_137,Mature,DE,5,ilaq,0
25_137,Mature,DE,5,pist,0
25_137,Juveniles,DE,5,piab,0
25_137,Juveniles,DE,5,pisy,0
25_137,Juveniles,DE,5,lade,0
25_137,Juveniles,DE,5,abal,0
25_137,Juveniles,DE,5,psme,0
25_137,Juveniles,DE,5,taba,0
25_137,Juveniles,DE,5,fasy,0
25_137,Juveniles,DE,5,quro,0
25_137,Juveniles,DE,5,acca,0
25_137,Juveniles,DE,5,acpl,0
25_137,Juveniles,DE,5,acps,0
25_137,Juveniles,DE,5,algl,0
25_137,Juveniles,DE,5,alin,0
25_137,Juveniles,DE,5,alvi,0
25_137,Juveniles,DE,5,potr,0
25_137,Juveniles,DE,5,posp,0
25_137,Juveniles,DE,5,besp,0
25_137,Juveniles,DE,5,frex,0
25_137,Juveniles,DE,5,tisp,0
25_137,Juveniles,DE,5,prav,0
25_137,Juveniles,DE,5,soau,0
25_137,Juveniles,DE,5,soto,0
25_137,Juveniles,DE,5,soar,0
25_137,Juveniles,DE,5,casa,0
25_137,Juveniles,DE,5,aehi,0
25_137,Juveniles,DE,5,cabe,0
25_137,Juveniles,DE,5,ulsp,0
25_137,Juveniles,DE,5,rops,0
25_137,Juveniles,DE,5,saca,0
25_137,Juveniles,DE,5,juni,0
25_137,Juveniles,DE,5,jure,0
25_137,Juveniles,DE,5,qusp,0
25_137,Juveniles,DE,5,sasp,0
25_137,Juveniles,DE,5,aial,0
25_137,Juveniles,DE,5,osca,0
25_137,Juveniles,DE,5,fror,0
25_137,Juveniles,DE,5,ilaq,0
25_137,Juveniles,DE,5,pist,0
25_137,Saplings,DE,5,piab,0
25_137,Saplings,DE,5,pisy,14000
25_137,Saplings,DE,5,lade,0
25_137,Saplings,DE,5,abal,0
25_137,Saplings,DE,5,psme,0
25_137,Saplings,DE,5,taba,0
25_137,Saplings,DE,5,fasy,0
25_137,Saplings,DE,5,quro,0
25_137,Saplings,DE,5,acca,0
25_137,Saplings,DE,5,acpl,0
25_137,Saplings,DE,5,acps,0
25_137,Saplings,DE,5,algl,0
25_137,Saplings,DE,5,alin,0
25_137,Saplings,DE,5,alvi,0
25_137,Saplings,DE,5,potr,3000
25_137,Saplings,DE,5,posp,5000
25_137,Saplings,DE,5,besp,0
25_137,Saplings,DE,5,frex,0
25_137,Saplings,DE,5,tisp,0
25_137,Saplings,DE,5,prav,0
25_137,Saplings,DE,5,soau,0
25_137,Saplings,DE,5,soto,0
25_137,Saplings,DE,5,soar,0
25_137,Saplings,DE,5,casa,0
25_137,Saplings,DE,5,aehi,0
25_137,Saplings,DE,5,cabe,0
25_137,Saplings,DE,5,ulsp,0
25_137,Saplings,DE,5,rops,0
25_137,Saplings,DE,5,saca,0
25_137,Saplings,DE,5,juni,0
25_137,Saplings,DE,5,jure,0
25_137,Saplings,DE,5,qusp,0
25_137,Saplings,DE,5,sasp,0
25_137,Saplings,DE,5,aial,0
25_137,Saplings,DE,5,osca,0
25_137,Saplings,DE,5,fror,0
25_137,Saplings,DE,5,ilaq,0
25_137,Saplings,DE,5,pist,0
25_139,Mature,DE,5,piab,0
25_139,Mature,DE,5,pisy,0
25_139,Mature,DE,5,lade,0
25_139,Mature,DE,5,abal,0
25_139,Mature,DE,5,psme,0
25_139,Mature,DE,5,taba,0
25_139,Mature,DE,5,fasy,0
25_139,Mature,DE,5,quro,0
25_139,Mature,DE,5,acca,0
25_139,Mature,DE,5,acpl,0
25_139,Mature,DE,5,acps,0
25_139,Mature,DE,5,algl,0
25_139,Mature,DE,5,alin,0
25_139,Mature,DE,5,alvi,0
25_139,Mature,DE,5,potr,0
25_139,Mature,DE,5,posp,0
25_139,Mature,DE,5,besp,0
25_139,Mature,DE,5,frex,0
25_139,Mature,DE,5,tisp,0
25_139,Mature,DE,5,prav,0
25_139,Mature,DE,5,soau,0
25_139,Mature,DE,5,soto,0
25_139,Mature,DE,5,soar,0
25_139,Mature,DE,5,casa,0
25_139,Mature,DE,5,aehi,0
25_139,Mature,DE,5,cabe,0
25_139,Mature,DE,5,ulsp,0
25_139,Mature,DE,5,rops,0
25_139,Mature,DE,5,saca,0
25_139,Mature,DE,5,juni,0
25_139,Mature,DE,5,jure,0
25_139,Mature,DE,5,qusp,0
25_139,Mature,DE,5,sasp,0
25_139,Mature,DE,5,aial,0
25_139,Mature,DE,5,osca,0
25_139,Mature,DE,5,fror,0
25_139,Mature,DE,5,ilaq,0
25_139,Mature,DE,5,pist,0
25_139,Juveniles,DE,5,piab,0
25_139,Juveniles,DE,5,pisy,0
25_139,Juveniles,DE,5,lade,0
25_139,Juveniles,DE,5,abal,0
25_139,Juveniles,DE,5,psme,0
25_139,Juveniles,DE,5,taba,0
25_139,Juveniles,DE,5,fasy,0
25_139,Juveniles,DE,5,quro,0
25_139,Juveniles,DE,5,acca,0
25_139,Juveniles,DE,5,acpl,0
25_139,Juveniles,DE,5,acps,0
25_139,Juveniles,DE,5,algl,1000
25_139,Juveniles,DE,5,alin,0
25_139,Juveniles,DE,5,alvi,0
25_139,Juveniles,DE,5,potr,0
25_139,Juveniles,DE,5,posp,0
25_139,Juveniles,DE,5,besp,0
25_139,Juveniles,DE,5,frex,0
25_139,Juveniles,DE,5,tisp,0
25_139,Juveniles,DE,5,prav,0
25_139,Juveniles,DE,5,soau,0
25_139,Juveniles,DE,5,soto,0
25_139,Juveniles,DE,5,soar,0
25_139,Juveniles,DE,5,casa,0
25_139,Juveniles,DE,5,aehi,0
25_139,Juveniles,DE,5,cabe,0
25_139,Juveniles,DE,5,ulsp,0
25_139,Juveniles,DE,5,rops,0
25_139,Juveniles,DE,5,saca,0
25_139,Juveniles,DE,5,juni,0
25_139,Juveniles,DE,5,jure,0
25_139,Juveniles,DE,5,qusp,0
25_139,Juveniles,DE,5,sasp,0
25_139,Juveniles,DE,5,aial,0
25_139,Juveniles,DE,5,osca,0
25_139,Juveniles,DE,5,fror,0
25_139,Juveniles,DE,5,ilaq,0
25_139,Juveniles,DE,5,pist,0
25_139,Saplings,DE,5,piab,0
25_139,Saplings,DE,5,pisy,0
25_139,Saplings,DE,5,lade,0
25_139,Saplings,DE,5,abal,0
25_139,Saplings,DE,5,psme,0
25_139,Saplings,DE,5,taba,0
25_139,Saplings,DE,5,fasy,0
25_139,Saplings,DE,5,quro,0
25_139,Saplings,DE,5,acca,0
25_139,Saplings,DE,5,acpl,0
25_139,Saplings,DE,5,acps,0
25_139,Saplings,DE,5,algl,1500
25_139,Saplings,DE,5,alin,0
25_139,Saplings,DE,5,alvi,0
25_139,Saplings,DE,5,potr,0
25_139,Saplings,DE,5,posp,0
25_139,Saplings,DE,5,besp,0
25_139,Saplings,DE,5,frex,0
25_139,Saplings,DE,5,tisp,0
25_139,Saplings,DE,5,prav,0
25_139,Saplings,DE,5,soau,0
25_139,Saplings,DE,5,soto,0
25_139,Saplings,DE,5,soar,0
25_139,Saplings,DE,5,casa,0
25_139,Saplings,DE,5,aehi,0
25_139,Saplings,DE,5,cabe,0
25_139,Saplings,DE,5,ulsp,0
25_139,Saplings,DE,5,rops,0
25_139,Saplings,DE,5,saca,0
25_139,Saplings,DE,5,juni,0
25_139,Saplings,DE,5,jure,0
25_139,Saplings,DE,5,qusp,0
25_139,Saplings,DE,5,sasp,0
25_139,Saplings,DE,5,aial,0
25_139,Saplings,DE,5,osca,0
25_139,Saplings,DE,5,fror,0
25_139,Saplings,DE,5,ilaq,0
25_139,Saplings,DE,5,pist,0
25_140,Mature,DE,5,piab,0
25_140,Mature,DE,5,pisy,0
25_140,Mature,DE,5,lade,0
25_140,Mature,DE,5,abal,0
25_140,Mature,DE,5,psme,0
25_140,Mature,DE,5,taba,0
25_140,Mature,DE,5,fasy,0
25_140,Mature,DE,5,quro,0
25_140,Mature,DE,5,acca,0
25_140,Mature,DE,5,acpl,0
25_140,Mature,DE,5,acps,0
25_140,Mature,DE,5,algl,0
25_140,Mature,DE,5,alin,0
25_140,Mature,DE,5,alvi,0
25_140,Mature,DE,5,potr,0
25_140,Mature,DE,5,posp,0
25_140,Mature,DE,5,besp,0
25_140,Mature,DE,5,frex,0
25_140,Mature,DE,5,tisp,0
25_140,Mature,DE,5,prav,0
25_140,Mature,DE,5,soau,0
25_140,Mature,DE,5,soto,0
25_140,Mature,DE,5,soar,0
25_140,Mature,DE,5,casa,0
25_140,Mature,DE,5,aehi,0
25_140,Mature,DE,5,cabe,0
25_140,Mature,DE,5,ulsp,0
25_140,Mature,DE,5,rops,0
25_140,Mature,DE,5,saca,0
25_140,Mature,DE,5,juni,0
25_140,Mature,DE,5,jure,0
25_140,Mature,DE,5,qusp,0
25_140,Mature,DE,5,sasp,0
25_140,Mature,DE,5,aial,0
25_140,Mature,DE,5,osca,0
25_140,Mature,DE,5,fror,0
25_140,Mature,DE,5,ilaq,0
25_140,Mature,DE,5,pist,0
25_140,Juveniles,DE,5,piab,0
25_140,Juveniles,DE,5,pisy,1000
25_140,Juveniles,DE,5,lade,0
25_140,Juveniles,DE,5,abal,0
25_140,Juveniles,DE,5,psme,0
25_140,Juveniles,DE,5,taba,0
25_140,Juveniles,DE,5,fasy,0
25_140,Juveniles,DE,5,quro,0
25_140,Juveniles,DE,5,acca,0
25_140,Juveniles,DE,5,acpl,0
25_140,Juveniles,DE,5,acps,0
25_140,Juveniles,DE,5,algl,0
25_140,Juveniles,DE,5,alin,0
25_140,Juveniles,DE,5,alvi,0
25_140,Juveniles,DE,5,potr,0
25_140,Juveniles,DE,5,posp,0
25_140,Juveniles,DE,5,besp,0
25_140,Juveniles,DE,5,frex,0
25_140,Juveniles,DE,5,tisp,0
25_140,Juveniles,DE,5,prav,0
25_140,Juveniles,DE,5,soau,0
25_140,Juveniles,DE,5,soto,0
25_140,Juveniles,DE,5,soar,0
25_140,Juveniles,DE,5,casa,0
25_140,Juveniles,DE,5,aehi,0
25_140,Juveniles,DE,5,cabe,0
25_140,Juveniles,DE,5,ulsp,0
25_140,Juveniles,DE,5,rops,0
25_140,Juveniles,DE,5,saca,0
25_140,Juveniles,DE,5,juni,0
25_140,Juveniles,DE,5,jure,0
25_140,Juveniles,DE,5,qusp,0
25_140,Juveniles,DE,5,sasp,0
25_140,Juveniles,DE,5,aial,0
25_140,Juveniles,DE,5,osca,0
25_140,Juveniles,DE,5,fror,0
25_140,Juveniles,DE,5,ilaq,0
25_140,Juveniles,DE,5,pist,0
25_140,Saplings,DE,5,piab,0
25_140,Saplings,DE,5,pisy,2500
25_140,Saplings,DE,5,lade,0
25_140,Saplings,DE,5,abal,0
25_140,Saplings,DE,5,psme,0
25_140,Saplings,DE,5,taba,0
25_140,Saplings,DE,5,fasy,0
25_140,Saplings,DE,5,quro,0
25_140,Saplings,DE,5,acca,0
25_140,Saplings,DE,5,acpl,0
25_140,Saplings,DE,5,acps,0
25_140,Saplings,DE,5,algl,0
25_140,Saplings,DE,5,alin,0
25_140,Saplings,DE,5,alvi,0
25_140,Saplings,DE,5,potr,0
25_140,Saplings,DE,5,posp,0
25_140,Saplings,DE,5,besp,0
25_140,Saplings,DE,5,frex,0
25_140,Saplings,DE,5,tisp,0
25_140,Saplings,DE,5,prav,0
25_140,Saplings,DE,5,soau,0
25_140,Saplings,DE,5,soto,0
25_140,Saplings,DE,5,soar,0
25_140,Saplings,DE,5,casa,0
25_140,Saplings,DE,5,aehi,0
25_140,Saplings,DE,5,cabe,0
25_140,Saplings,DE,5,ulsp,0
25_140,Saplings,DE,5,rops,0
25_140,Saplings,DE,5,saca,0
25_140,Saplings,DE,5,juni,0
25_140,Saplings,DE,5,jure,0
25_140,Saplings,DE,5,qusp,0
25_140,Saplings,DE,5,sasp,0
25_140,Saplings,DE,5,aial,0
25_140,Saplings,DE,5,osca,0
25_140,Saplings,DE,5,fror,0
25_140,Saplings,DE,5,ilaq,0
25_140,Saplings,DE,5,pist,0
25_142,Mature,DE,5,piab,0
25_142,Mature,DE,5,pisy,0
25_142,Mature,DE,5,lade,0
25_142,Mature,DE,5,abal,0
25_142,Mature,DE,5,psme,0
25_142,Mature,DE,5,taba,0
25_142,Mature,DE,5,fasy,0
25_142,Mature,DE,5,quro,0
25_142,Mature,DE,5,acca,0
25_142,Mature,DE,5,acpl,0
25_142,Mature,DE,5,acps,0
25_142,Mature,DE,5,algl,0
25_142,Mature,DE,5,alin,0
25_142,Mature,DE,5,alvi,0
25_142,Mature,DE,5,potr,0
25_142,Mature,DE,5,posp,0
25_142,Mature,DE,5,besp,0
25_142,Mature,DE,5,frex,0
25_142,Mature,DE,5,tisp,0
25_142,Mature,DE,5,prav,0
25_142,Mature,DE,5,soau,0
25_142,Mature,DE,5,soto,0
25_142,Mature,DE,5,soar,0
25_142,Mature,DE,5,casa,0
25_142,Mature,DE,5,aehi,0
25_142,Mature,DE,5,cabe,0
25_142,Mature,DE,5,ulsp,0
25_142,Mature,DE,5,rops,0
25_142,Mature,DE,5,saca,0
25_142,Mature,DE,5,juni,0
25_142,Mature,DE,5,jure,0
25_142,Mature,DE,5,qusp,0
25_142,Mature,DE,5,sasp,0
25_142,Mature,DE,5,aial,0
25_142,Mature,DE,5,osca,0
25_142,Mature,DE,5,fror,0
25_142,Mature,DE,5,ilaq,0
25_142,Mature,DE,5,pist,0
25_142,Juveniles,DE,5,piab,0
25_142,Juveniles,DE,5,pisy,0
25_142,Juveniles,DE,5,lade,0
25_142,Juveniles,DE,5,abal,0
25_142,Juveniles,DE,5,psme,0
25_142,Juveniles,DE,5,taba,0
25_142,Juveniles,DE,5,fasy,0
25_142,Juveniles,DE,5,quro,0
25_142,Juveniles,DE,5,acca,0
25_142,Juveniles,DE,5,acpl,0
25_142,Juveniles,DE,5,acps,0
25_142,Juveniles,DE,5,algl,0
25_142,Juveniles,DE,5,alin,0
25_142,Juveniles,DE,5,alvi,0
25_142,Juveniles,DE,5,potr,0
25_142,Juveniles,DE,5,posp,0
25_142,Juveniles,DE,5,besp,0
25_142,Juveniles,DE,5,frex,0
25_142,Juveniles,DE,5,tisp,0
25_142,Juveniles,DE,5,prav,0
25_142,Juveniles,DE,5,soau,0
25_142,Juveniles,DE,5,soto,0
25_142,Juveniles,DE,5,soar,0
25_142,Juveniles,DE,5,casa,0
25_142,Juveniles,DE,5,aehi,0
25_142,Juveniles,DE,5,cabe,0
25_142,Juveniles,DE,5,ulsp,0
25_142,Juveniles,DE,5,rops,0
25_142,Juveniles,DE,5,saca,0
25_142,Juveniles,DE,5,juni,0
25_142,Juveniles,DE,5,jure,0
25_142,Juveniles,DE,5,qusp,0
25_142,Juveniles,DE,5,sasp,0
25_142,Juveniles,DE,5,aial,0
25_142,Juveniles,DE,5,osca,0
25_142,Juveniles,DE,5,fror,0
25_142,Juveniles,DE,5,ilaq,0
25_142,Juveniles,DE,5,pist,0
25_142,Saplings,DE,5,piab,0
25_142,Saplings,DE,5,pisy,9000
25_142,Saplings,DE,5,lade,0
25_142,Saplings,DE,5,abal,0
25_142,Saplings,DE,5,psme,0
25_142,Saplings,DE,5,taba,0
25_142,Saplings,DE,5,fasy,1000
25_142,Saplings,DE,5,quro,0
25_142,Saplings,DE,5,acca,0
25_142,Saplings,DE,5,acpl,0
25_142,Saplings,DE,5,acps,0
25_142,Saplings,DE,5,algl,0
25_142,Saplings,DE,5,alin,0
25_142,Saplings,DE,5,alvi,0
25_142,Saplings,DE,5,potr,0
25_142,Saplings,DE,5,posp,0
25_142,Saplings,DE,5,besp,0
25_142,Saplings,DE,5,frex,0
25_142,Saplings,DE,5,tisp,0
25_142,Saplings,DE,5,prav,0
